Negara,Usia,Gaji,Membeli
Indonesia,25.0,5000000.0,Ya
Malaysia,30.0,,Tidak
Singapura,,7000000.0,Ya
Indonesia,35.0,8000000.0,
Malaysia,,9000000.0,Tidak
Singapura,45.0,10000000.0,Ya
Indonesia,50.0,,Tidak
Malaysia,55.0,12000000.0,Ya
Singapura,32.0,6500000.0,Tidak
Indonesia,,7200000.0,Ya
Malaysia,42.0,8300000.0,
Singapura,37.0,9100000.0,Ya
Indonesia,46.0,9700000.0,Tidak
Malaysia,31.0,,Ya
Singapura,,8600000.0,Tidak
Indonesia,27.0,6300000.0,
Malaysia,48.0,10200000.0,Tidak
Singapura,26.0,5800000.0,Ya
Indonesia,39.0,,Tidak
Malaysia,,11200000.0,Ya
